business_variant,case,completed_action_questions,duty_accuracy,duty_accuracy_reason,estimated_routes,execution_id,fault,fixture_id,new_model_calls,new_tokens,observation_bytes,observation_changed_by_fault,proven_notice_then_use,rejected_evidence,source_identity,topology,undetermined,verified_routes,view,workflow_id
business-1,intermediate_retraction,7,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",a5e42dd925a9702a3c9282407c74ddf57226fa68697a9e8f6a11ff0677dd0a45,missing_link,final-v1:long_chain_fork:intermediate_retraction:business-1,0,0,469857,True,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,7,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0059
business-1,intermediate_retraction,7,,no_independent_historical_duty_labels,"{'matched': 15, 'expected': 15, 'predicted': 15, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",a5e42dd925a9702a3c9282407c74ddf57226fa68697a9e8f6a11ff0677dd0a45,tampered_receipt,final-v1:long_chain_fork:intermediate_retraction:business-1,0,0,477777,True,0,1,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,7,"{'matched': 14, 'expected': 15, 'predicted': 14, 'false_positive': 0, 'recall': 0.9333333333333333, 'precision': 1.0}",full,w0059
business-0,branch_retraction,14,,no_independent_historical_duty_labels,"{'matched': 21, 'expected': 21, 'predicted': 21, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",70c036706b8825c0e5f1920808aa6f6358eee911da26914f74bd0e9c47f73778,none,final-v1:long_chain_fork:branch_retraction:business-0,0,0,657794,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,14,"{'matched': 21, 'expected': 21, 'predicted': 21, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0064
business-0,branch_retraction,14,,no_independent_historical_duty_labels,"{'matched': 21, 'expected': 21, 'predicted': 21, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",70c036706b8825c0e5f1920808aa6f6358eee911da26914f74bd0e9c47f73778,none,final-v1:long_chain_fork:branch_retraction:business-0,0,0,4720,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",long_chain_fork,14,"{'matched': 0, 'expected': 21, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0064
business-0,branch_retraction,14,,no_independent_historical_duty_labels,"{'matched': 21, 'expected': 21, 'predicted': 21, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",70c036706b8825c0e5f1920808aa6f6358eee911da26914f74bd0e9c47f73778,none,final-v1:long_chain_fork:branch_retraction:business-0,0,0,617576,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,14,"{'matched': 0, 'expected': 21, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0064
business-0,branch_retraction,14,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 21, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",70c036706b8825c0e5f1920808aa6f6358eee911da26914f74bd0e9c47f73778,none,final-v1:long_chain_fork:branch_retraction:business-0,0,0,1751,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",long_chain_fork,14,"{'matched': 0, 'expected': 21, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0064
business-0,branch_retraction,14,,no_independent_historical_duty_labels,"{'matched': 21, 'expected': 21, 'predicted': 21, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",70c036706b8825c0e5f1920808aa6f6358eee911da26914f74bd0e9c47f73778,missing_link,final-v1:long_chain_fork:branch_retraction:business-0,0,0,648684,True,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,14,"{'matched': 21, 'expected': 21, 'predicted': 21, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0064
business-0,branch_retraction,14,,no_independent_historical_duty_labels,"{'matched': 21, 'expected': 21, 'predicted': 21, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",70c036706b8825c0e5f1920808aa6f6358eee911da26914f74bd0e9c47f73778,tampered_receipt,final-v1:long_chain_fork:branch_retraction:business-0,0,0,657144,True,0,1,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,14,"{'matched': 20, 'expected': 21, 'predicted': 20, 'false_positive': 0, 'recall': 0.9523809523809523, 'precision': 1.0}",full,w0064
business-1,branch_retraction,14,,no_independent_historical_duty_labels,"{'matched': 21, 'expected': 21, 'predicted': 21, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",e0e6b1fb57829bb37f0b7b20f2fa1fa26447b77e38234f8b4a97add9fb55c38e,none,final-v1:long_chain_fork:branch_retraction:business-1,0,0,747860,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,14,"{'matched': 21, 'expected': 21, 'predicted': 21, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0074
business-1,branch_retraction,14,,no_independent_historical_duty_labels,"{'matched': 21, 'expected': 21, 'predicted': 21, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",e0e6b1fb57829bb37f0b7b20f2fa1fa26447b77e38234f8b4a97add9fb55c38e,none,final-v1:long_chain_fork:branch_retraction:business-1,0,0,4720,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",long_chain_fork,14,"{'matched': 0, 'expected': 21, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0074
business-1,branch_retraction,14,,no_independent_historical_duty_labels,"{'matched': 21, 'expected': 21, 'predicted': 21, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",e0e6b1fb57829bb37f0b7b20f2fa1fa26447b77e38234f8b4a97add9fb55c38e,none,final-v1:long_chain_fork:branch_retraction:business-1,0,0,707642,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,14,"{'matched': 0, 'expected': 21, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0074
business-1,branch_retraction,14,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 21, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",e0e6b1fb57829bb37f0b7b20f2fa1fa26447b77e38234f8b4a97add9fb55c38e,none,final-v1:long_chain_fork:branch_retraction:business-1,0,0,1751,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",long_chain_fork,14,"{'matched': 0, 'expected': 21, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0074
business-1,branch_retraction,14,,no_independent_historical_duty_labels,"{'matched': 21, 'expected': 21, 'predicted': 21, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",e0e6b1fb57829bb37f0b7b20f2fa1fa26447b77e38234f8b4a97add9fb55c38e,missing_link,final-v1:long_chain_fork:branch_retraction:business-1,0,0,737446,True,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,14,"{'matched': 21, 'expected': 21, 'predicted': 21, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0074
business-1,branch_retraction,14,,no_independent_historical_duty_labels,"{'matched': 21, 'expected': 21, 'predicted': 21, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",e0e6b1fb57829bb37f0b7b20f2fa1fa26447b77e38234f8b4a97add9fb55c38e,tampered_receipt,final-v1:long_chain_fork:branch_retraction:business-1,0,0,747210,True,0,1,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,14,"{'matched': 20, 'expected': 21, 'predicted': 20, 'false_positive': 0, 'recall': 0.9523809523809523, 'precision': 1.0}",full,w0074
business-0,late_notice,5,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",4aad28e6d7083761eb10e87579f89173bd465c933c1c0294271ece8a491b65d8,none,final-v1:long_chain_fork:late_notice:business-0,0,0,359427,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,5,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0079
business-0,late_notice,5,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",4aad28e6d7083761eb10e87579f89173bd465c933c1c0294271ece8a491b65d8,none,final-v1:long_chain_fork:late_notice:business-0,0,0,3252,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",long_chain_fork,5,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0079
business-0,late_notice,5,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",4aad28e6d7083761eb10e87579f89173bd465c933c1c0294271ece8a491b65d8,none,final-v1:long_chain_fork:late_notice:business-0,0,0,332879,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,5,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0079
business-0,late_notice,5,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",4aad28e6d7083761eb10e87579f89173bd465c933c1c0294271ece8a491b65d8,none,final-v1:long_chain_fork:late_notice:business-0,0,0,1142,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",long_chain_fork,5,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0079
business-0,late_notice,5,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",4aad28e6d7083761eb10e87579f89173bd465c933c1c0294271ece8a491b65d8,missing_link,final-v1:long_chain_fork:late_notice:business-0,0,0,352942,True,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,5,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0079
business-0,late_notice,5,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",4aad28e6d7083761eb10e87579f89173bd465c933c1c0294271ece8a491b65d8,tampered_receipt,final-v1:long_chain_fork:late_notice:business-0,0,0,358783,True,0,1,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,5,"{'matched': 13, 'expected': 14, 'predicted': 13, 'false_positive': 0, 'recall': 0.9285714285714286, 'precision': 1.0}",full,w0079
business-1,late_notice,6,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1ef99573c0dc0e120a92c2c2e077a722ea99fe1d0aa59c64e03bfee2febd9a75,none,final-v1:long_chain_fork:late_notice:business-1,0,0,430161,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,6,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0089
business-1,late_notice,6,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1ef99573c0dc0e120a92c2c2e077a722ea99fe1d0aa59c64e03bfee2febd9a75,none,final-v1:long_chain_fork:late_notice:business-1,0,0,3316,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",long_chain_fork,6,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0089
business-1,late_notice,6,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1ef99573c0dc0e120a92c2c2e077a722ea99fe1d0aa59c64e03bfee2febd9a75,none,final-v1:long_chain_fork:late_notice:business-1,0,0,403622,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,6,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0089
business-1,late_notice,6,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",1ef99573c0dc0e120a92c2c2e077a722ea99fe1d0aa59c64e03bfee2febd9a75,none,final-v1:long_chain_fork:late_notice:business-1,0,0,1209,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",long_chain_fork,6,"{'matched': 0, 'expected': 14, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0089
business-1,late_notice,6,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1ef99573c0dc0e120a92c2c2e077a722ea99fe1d0aa59c64e03bfee2febd9a75,missing_link,final-v1:long_chain_fork:late_notice:business-1,0,0,422387,True,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,6,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0089
business-1,late_notice,6,,no_independent_historical_duty_labels,"{'matched': 14, 'expected': 14, 'predicted': 14, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1ef99573c0dc0e120a92c2c2e077a722ea99fe1d0aa59c64e03bfee2febd9a75,tampered_receipt,final-v1:long_chain_fork:late_notice:business-1,0,0,429517,True,0,1,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,6,"{'matched': 13, 'expected': 14, 'predicted': 13, 'false_positive': 0, 'recall': 0.9285714285714286, 'precision': 1.0}",full,w0089
business-0,signed_false,8,,no_independent_historical_duty_labels,"{'matched': 16, 'expected': 16, 'predicted': 16, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",e5bf13786b19db93bc8e4c30230779514e04d31094f086be6a2f507fe53648fa,none,final-v1:long_chain_fork:signed_false:business-0,0,0,579149,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,8,"{'matched': 16, 'expected': 16, 'predicted': 16, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0094
business-0,signed_false,8,,no_independent_historical_duty_labels,"{'matched': 16, 'expected': 16, 'predicted': 16, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",e5bf13786b19db93bc8e4c30230779514e04d31094f086be6a2f507fe53648fa,none,final-v1:long_chain_fork:signed_false:business-0,0,0,3703,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",long_chain_fork,8,"{'matched': 0, 'expected': 16, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0094
business-0,signed_false,8,,no_independent_historical_duty_labels,"{'matched': 16, 'expected': 16, 'predicted': 16, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",e5bf13786b19db93bc8e4c30230779514e04d31094f086be6a2f507fe53648fa,none,final-v1:long_chain_fork:signed_false:business-0,0,0,548746,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,8,"{'matched': 0, 'expected': 16, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0094
business-0,signed_false,8,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 16, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",e5bf13786b19db93bc8e4c30230779514e04d31094f086be6a2f507fe53648fa,none,final-v1:long_chain_fork:signed_false:business-0,0,0,1344,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",long_chain_fork,8,"{'matched': 0, 'expected': 16, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0094
business-0,signed_false,8,,no_independent_historical_duty_labels,"{'matched': 16, 'expected': 16, 'predicted': 16, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",e5bf13786b19db93bc8e4c30230779514e04d31094f086be6a2f507fe53648fa,missing_link,final-v1:long_chain_fork:signed_false:business-0,0,0,568759,True,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,8,"{'matched': 16, 'expected': 16, 'predicted': 16, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0094
business-0,signed_false,8,,no_independent_historical_duty_labels,"{'matched': 16, 'expected': 16, 'predicted': 16, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",e5bf13786b19db93bc8e4c30230779514e04d31094f086be6a2f507fe53648fa,tampered_receipt,final-v1:long_chain_fork:signed_false:business-0,0,0,578504,True,0,1,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,8,"{'matched': 15, 'expected': 16, 'predicted': 15, 'false_positive': 0, 'recall': 0.9375, 'precision': 1.0}",full,w0094
business-1,signed_false,8,,no_independent_historical_duty_labels,"{'matched': 16, 'expected': 16, 'predicted': 16, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",cadef4108616714c261726a28c56410ec19c2eee1e275f4b47332bf0c9f2ce79,none,final-v1:long_chain_fork:signed_false:business-1,0,0,537267,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",long_chain_fork,8,"{'matched': 16, 'expected': 16, 'predicted': 16, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0104
business-1,signed_false,8,,no_independent_historical_duty_labels,"{'matched': 16, 'expected': 16, 'predicted': 16, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",cadef4108616714c261726a28c56410ec19c2eee1e275f4b47332bf0c9f2ce79,none,final-v1:long_chain_fork:signed_false:business-1,0,0,3703,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",long_chain_fork,8,"{'matched': 0, 'expected': 16, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0104
